loss,accuracy,val_loss,val_accuracy
0.41412317752838135,0.8837317824363708,0.2937193214893341,0.9090909361839294
0.25283244252204895,0.9304795265197754,0.2726205587387085,0.918716549873352
0.20255254209041595,0.9431013464927673,0.25399792194366455,0.9288769960403442
0.1615893691778183,0.9513823986053467,0.29384928941726685,0.9208556413650513
0.1472998857498169,0.956725001335144,0.2909049391746521,0.9283422231674194
0.11583254486322403,0.9655402898788452,0.32286906242370605,0.9245989322662354
0.10306060314178467,0.9692800641059875,0.3640177845954895,0.925668478012085
0.07509411871433258,0.9766261577606201,0.3772569000720978,0.918716549873352
0.06656346470117569,0.9798316955566406,0.4022073447704315,0.9310160279273987
0.062352508306503296,0.9811673760414124,0.4192935824394226,0.9283422231674194
0.0578911118209362,0.9825698137283325,0.4295918047428131,0.9304812550544739
0.06482657790184021,0.9815680384635925,0.4342026710510254,0.929411768913269
0.054109588265419006,0.9834379553794861,0.46676698327064514,0.9272727370262146
0.049478013068437576,0.9856417775154114,0.4846884608268738,0.925668478012085
0.0501721128821373,0.9860424995422363,0.47187402844429016,0.9326203465461731
0.050686173141002655,0.9846400618553162,0.5014459490776062,0.9320855736732483
0.05858840048313141,0.9850407242774963,0.5169479846954346,0.9326203465461731
0.044804953038692474,0.9875784516334534,0.46366748213768005,0.926203191280365
0.042259737849235535,0.9877788424491882,0.4876154065132141,0.9219251275062561
0.03351778909564018,0.9911179542541504,0.4666439890861511,0.9347593784332275
