loss,accuracy,val_loss,val_accuracy
0.4995580017566681,0.8570855855941772,0.29072967171669006,0.9155080318450928
0.295850545167923,0.9169894456863403,0.25003501772880554,0.9240641593933105
0.23973356187343597,0.9308134317398071,0.2453186810016632,0.9219251275062561
0.21080878376960754,0.9394283294677734,0.20348379015922546,0.936898410320282
0.18183276057243347,0.9447041749954224,0.2306818962097168,0.9326203465461731
0.16451077163219452,0.9505810141563416,0.21789737045764923,0.9411764740943909
0.14549173414707184,0.955522894859314,0.2270498275756836,0.9385026693344116
0.13193140923976898,0.9583945274353027,0.2329973578453064,0.9379678964614868
0.12287675589323044,0.9608654975891113,0.25147032737731934,0.9336898326873779
0.10695835202932358,0.9650728106498718,0.2387000322341919,0.9320855736732483
0.09741995483636856,0.967810869216919,0.24730999767780304,0.9411764740943909
0.09602797031402588,0.9696139693260193,0.27200987935066223,0.9363636374473572
0.09098479151725769,0.9704154133796692,0.2689102590084076,0.9379678964614868
0.08155520260334015,0.9726192355155945,0.27587267756462097,0.9390374422073364
0.08107631653547287,0.9729531407356262,0.2801496386528015,0.9443850517272949
0.07274480164051056,0.97542405128479,0.30692872405052185,0.9336898326873779
0.06433882564306259,0.9784292578697205,0.3112850785255432,0.9363636374473572
0.06951732933521271,0.9762254357337952,0.2852342426776886,0.9438502788543701
0.05799638852477074,0.9807666540145874,0.30162033438682556,0.9427807331085205
0.06291481852531433,0.9790971279144287,0.32824578881263733,0.936898410320282
