loss,accuracy,val_loss,val_accuracy
0.3759695887565613,0.8902096748352051,0.2104821503162384,0.9379678964614868
0.19321268796920776,0.9410979151725769,0.2103675901889801,0.9395722150802612
0.1399727165699005,0.9568585753440857,0.18081925809383392,0.9454545378684998
0.10547063499689102,0.9666755795478821,0.18117710947990417,0.9470587968826294
0.08182069659233093,0.9736209511756897,0.20004603266716003,0.9417112469673157
0.057543523609638214,0.980699896812439,0.24731065332889557,0.9395722150802612
0.05891510099172592,0.9803659915924072,0.23013076186180115,0.9438502788543701
0.04316483438014984,0.985174298286438,0.24011708796024323,0.9513369202613831
0.0379348061978817,0.9885802268981934,0.27085787057876587,0.948128342628479
0.03584460914134979,0.9891144633293152,0.3107663094997406,0.944919764995575
0.029124712571501732,0.9907840490341187,0.3111352026462555,0.9438502788543701
0.03949211537837982,0.9885802268981934,0.27517780661582947,0.9422459602355957
0.03268936276435852,0.9911179542541504,0.3186076879501343,0.9427807331085205
0.02245335653424263,0.9936556816101074,0.2805768847465515,0.9459893107414246
0.019654065370559692,0.9940563440322876,0.30984750390052795,0.9454545378684998
0.027151018381118774,0.9905836582183838,0.34263476729393005,0.9459893107414246
0.019656028598546982,0.9947909712791443,0.38810837268829346,0.9465240836143494
0.020221827551722527,0.9940563440322876,0.4029407203197479,0.9497326016426086
0.020589595660567284,0.9939895868301392,0.33446910977363586,0.9433155059814453
0.0180701594799757,0.9953252077102661,0.3598393201828003,0.9454545378684998
