loss,accuracy,val_loss,val_accuracy
0.41782230138778687,0.8843328356742859,0.38378411531448364,0.8898395895957947
0.2961542010307312,0.9215306639671326,0.34283822774887085,0.9026737809181213
0.27320531010627747,0.9298116564750671,0.4003797173500061,0.9005347490310669
0.2621946930885315,0.9340189695358276,0.4856072664260864,0.9069518446922302
0.26124870777130127,0.9398290514945984,0.5662418007850647,0.9101604223251343
0.240830659866333,0.9479097127914429,0.5603358745574951,0.9053475856781006
0.2823639214038849,0.949312150478363,0.6034865975379944,0.907486617565155
0.2258705347776413,0.9576599597930908,0.6645028591156006,0.9224599003791809
0.30162304639816284,0.9569921493530273,0.6648841500282288,0.929411768913269
0.2792566418647766,0.9625350832939148,1.041099190711975,0.8983957171440125
0.26586052775382996,0.965874195098877,0.989905834197998,0.9203208684921265
0.2512263357639313,0.9701482653617859,1.52458655834198,0.907486617565155
0.27065131068229675,0.9717510342597961,1.1487928628921509,0.925668478012085
0.24909164011478424,0.9736877083778381,1.7471543550491333,0.9192513227462769
0.26589712500572205,0.9760251045227051,1.5631232261657715,0.9267379641532898
0.21719765663146973,0.9798985123634338,1.9551068544387817,0.9192513227462769
0.30082109570503235,0.9765593409538269,2.155646562576294,0.918716549873352
0.2590809464454651,0.9791638851165771,2.1224827766418457,0.9342246055603027
0.252579003572464,0.9819019436836243,2.3176937103271484,0.925668478012085
0.3161245882511139,0.9801656007766724,2.263258457183838,0.9251337051391602
