loss,accuracy,val_loss,val_accuracy
0.49536365270614624,0.8649659156799316,0.38979625701904297,0.8818181753158569
0.32404759526252747,0.9112461805343628,0.29128405451774597,0.9144384860992432
0.27959543466567993,0.921998143196106,0.31188902258872986,0.9090909361839294
0.2558320164680481,0.9283424615859985,0.2683009207248688,0.918181836605072
0.23971866071224213,0.9327501058578491,0.2704986035823822,0.926203191280365
0.2183324098587036,0.9380927085876465,0.2785141170024872,0.9245989322662354
0.2139579802751541,0.9405636191368103,0.25946658849716187,0.9267379641532898
0.20866501331329346,0.937424898147583,0.2453746795654297,0.9283422231674194
0.18660449981689453,0.9451048374176025,0.2771465480327606,0.9251337051391602
0.18854649364948273,0.9447041749954224,0.2666930556297302,0.9342246055603027
0.1852729618549347,0.946373701095581,0.2762204110622406,0.9299465417861938
0.1792835295200348,0.9471750855445862,0.2731124758720398,0.9278075098991394
0.16697700321674347,0.9505810141563416,0.305592805147171,0.9288769960403442
0.1621340811252594,0.9529851675033569,0.3388037383556366,0.9278075098991394
0.16499747335910797,0.9518498778343201,0.32709693908691406,0.9288769960403442
0.16497427225112915,0.9499132037162781,0.3320047855377197,0.925668478012085
0.15571217238903046,0.9554561376571655,0.33651262521743774,0.929411768913269
0.1630006730556488,0.9531187415122986,0.36983925104141235,0.9251337051391602
0.15300585329532623,0.9571256637573242,0.3556272089481354,0.926203191280365
0.14604663848876953,0.9563242793083191,0.3428397476673126,0.929411768913269
