loss,accuracy,val_loss,val_accuracy
0.7422471642494202,0.8034593462944031,0.4308697283267975,0.8807486891746521
0.4666338860988617,0.8797916173934937,0.3772677481174469,0.8871657848358154
0.4011933505535126,0.8962869048118591,0.3733309209346771,0.8823529481887817
0.3635490834712982,0.9037665128707886,0.31457269191741943,0.9058823585510254
0.33214348554611206,0.9102444052696228,0.3067152798175812,0.9085561633110046
0.3082220256328583,0.9182583093643188,0.28763875365257263,0.9106951951980591
0.28925979137420654,0.9235341548919678,0.2863347828388214,0.9171122908592224
0.26917797327041626,0.9258047342300415,0.2784161865711212,0.9160428047180176
0.25373727083206177,0.9310137629508972,0.276487797498703,0.9176470637321472
0.24966996908187866,0.9330172538757324,0.2777135372161865,0.9192513227462769
0.228887677192688,0.9385601878166199,0.27969831228256226,0.9165775179862976
0.22222800552845,0.9370241761207581,0.2670210003852844,0.918716549873352
0.2115524709224701,0.9394951462745667,0.2761649191379547,0.9213903546333313
0.19978632032871246,0.9463069438934326,0.2705722749233246,0.9192513227462769
0.19191226363182068,0.9458394646644592,0.26680365204811096,0.9240641593933105
0.1818850040435791,0.949312150478363,0.26993677020072937,0.9213903546333313
0.175288587808609,0.9511820673942566,0.2663212716579437,0.926203191280365
0.17555725574493408,0.9523841142654419,0.2730081379413605,0.9235293865203857
0.1719551682472229,0.9503806829452515,0.2784080505371094,0.9219251275062561
0.15986528992652893,0.9535194039344788,0.2629029154777527,0.9240641593933105
