loss,accuracy,val_loss,val_accuracy
0.4201793074607849,0.8822625875473022,0.30986782908439636,0.9090909361839294
0.2716847062110901,0.9235341548919678,0.3040025234222412,0.9112299680709839
0.2243812084197998,0.935822069644928,0.328857958316803,0.9139037728309631
0.19113510847091675,0.9469079971313477,0.3185718357563019,0.907486617565155
0.186397522687912,0.9475758075714111,0.3253248333930969,0.9197860956192017
0.14676032960414886,0.958461344242096,0.4379824995994568,0.9032085537910461
0.17861449718475342,0.9529851675033569,0.4204888939857483,0.9144384860992432
0.13172772526741028,0.9622679352760315,0.4817565381526947,0.9064171314239502
0.16246069967746735,0.958661675453186,0.5456035733222961,0.9058823585510254
0.1633179783821106,0.9604648351669312,0.7471977472305298,0.8935828804969788
0.13942354917526245,0.9668091535568237,0.7684538960456848,0.8957219123840332
0.1272733360528946,0.9695472121238708,0.756585419178009,0.9064171314239502
0.14954599738121033,0.9682115912437439,0.7197656035423279,0.9085561633110046
0.12027492374181747,0.9740216135978699,0.8040186762809753,0.9053475856781006
0.13943077623844147,0.9717510342597961,0.944908082485199,0.9080213904380798
0.16353045403957367,0.9722185134887695,0.9917647838592529,0.9064171314239502
0.1640671044588089,0.9728195667266846,1.0645740032196045,0.907486617565155
0.14623330533504486,0.9750901460647583,0.9093074202537537,0.9165775179862976
0.1421496421098709,0.9767597317695618,1.0933279991149902,0.9155080318450928
0.17542168498039246,0.9742220044136047,1.202991008758545,0.9144384860992432
