loss,accuracy,val_loss,val_accuracy
0.41042301058769226,0.886135995388031,0.3045196235179901,0.9122994542121887
0.2515362501144409,0.9307466149330139,0.2799394726753235,0.9235293865203857
0.20374301075935364,0.9422999620437622,0.2804742753505707,0.918716549873352
0.1744125634431839,0.948711097240448,0.2702166438102722,0.9288769960403442
0.14269472658634186,0.9571924805641174,0.273487389087677,0.9310160279273987
0.12332601100206375,0.9630025625228882,0.29810696840286255,0.9288769960403442
0.10140058398246765,0.9696139693260193,0.32707712054252625,0.9310160279273987
0.1011710911989212,0.9696807861328125,0.3404891788959503,0.9299465417861938
0.08790852129459381,0.973888099193573,0.34390392899513245,0.9336898326873779
0.07422377914190292,0.9786296486854553,0.39005765318870544,0.929411768913269
0.06808186322450638,0.9804995059967041,0.404020220041275,0.9288769960403442
0.07104683667421341,0.9785628318786621,0.4500381648540497,0.9219251275062561
0.06102360039949417,0.982836902141571,0.4452991485595703,0.9229946732521057
0.06599260866641998,0.9819687604904175,0.545235276222229,0.9229946732521057
0.0608656071126461,0.9834379553794861,0.47907939553260803,0.9320855736732483
0.05020624026656151,0.9856417775154114,0.4800634980201721,0.9288769960403442
0.04973093047738075,0.9863764047622681,0.521385669708252,0.9390374422073364
0.06039701774716377,0.9825029969215393,0.5628291964530945,0.9336898326873779
0.05941608548164368,0.9836382865905762,0.6374877691268921,0.9299465417861938
0.06344399601221085,0.983838677406311,0.5745731592178345,0.9299465417861938
