loss,accuracy,val_loss,val_accuracy
0.48472368717193604,0.8655002117156982,0.3431151807308197,0.9021390080451965
0.30647245049476624,0.914785623550415,0.2973268926143646,0.9101604223251343
0.2656983435153961,0.926472544670105,0.27536240220069885,0.9165775179862976
0.23971238732337952,0.9318819046020508,0.25777503848075867,0.9224599003791809
0.22111958265304565,0.9360892176628113,0.25323471426963806,0.9245989322662354
0.2007356882095337,0.9414985775947571,0.25334516167640686,0.9278075098991394
0.18734928965568542,0.9453051686286926,0.25594472885131836,0.9272727370262146
0.17742058634757996,0.9486443400382996,0.24980011582374573,0.9283422231674194
0.16964879631996155,0.9504474401473999,0.2592843174934387,0.9267379641532898
0.1613159477710724,0.9529184103012085,0.24556712806224823,0.9347593784332275
0.1466914713382721,0.9563242793083191,0.25172507762908936,0.9347593784332275
0.1417492777109146,0.956123948097229,0.2611636519432068,0.9320855736732483
0.14421752095222473,0.9577267169952393,0.2683512568473816,0.9326203465461731
0.1321982592344284,0.960598349571228,0.2685730755329132,0.9283422231674194
0.1339624971151352,0.9592627286911011,0.26870062947273254,0.9326203465461731
0.12781520187854767,0.9613997340202332,0.2784692347049713,0.9310160279273987
0.12230025976896286,0.9618672132492065,0.2912229299545288,0.9331550598144531
0.124108225107193,0.9631360769271851,0.2779445946216583,0.9331550598144531
0.1162254810333252,0.9642714262008667,0.2794090807437897,0.9326203465461731
0.11008238792419434,0.9651395678520203,0.2701331675052643,0.936898410320282
