loss,accuracy,val_loss,val_accuracy
0.44404831528663635,0.8766528367996216,0.3267503082752228,0.9032085537910461
0.25528886914253235,0.9302123785018921,0.2798793613910675,0.926203191280365
0.20232240855693817,0.9402297139167786,0.3242723047733307,0.9176470637321472
0.17793689668178558,0.9497128129005432,0.34951189160346985,0.9128342270851135
0.17537465691566467,0.9503806829452515,0.37742531299591064,0.918181836605072
0.14030830562114716,0.9587284922599792,0.3783835470676422,0.9106951951980591
0.12215910106897354,0.9655402898788452,0.44921186566352844,0.9106951951980591
0.12047465145587921,0.9640042781829834,0.43927937746047974,0.9085561633110046
0.13103997707366943,0.964137852191925,0.5272330045700073,0.914973258972168
0.14068485796451569,0.9632028937339783,0.5672100186347961,0.9101604223251343
0.1406395137310028,0.9665420055389404,0.547581672668457,0.9171122908592224
0.09344493597745895,0.9772272109985352,0.5908096432685852,0.9005347490310669
0.10981002449989319,0.9730198979377747,0.6228511333465576,0.9096256494522095
0.1324416697025299,0.9694804549217224,0.7770494222640991,0.907486617565155
0.12882813811302185,0.9712835550308228,0.7262023091316223,0.9139037728309631
0.10725150257349014,0.9773607850074768,0.8057731986045837,0.9203208684921265
0.14514093101024628,0.9710832238197327,0.8808958530426025,0.9128342270851135
0.10348566621541977,0.9792306423187256,0.8865616917610168,0.9155080318450928
0.10737381875514984,0.9781621694564819,0.878343939781189,0.9112299680709839
0.11346420645713806,0.9805663228034973,0.9582618474960327,0.9176470637321472
