loss,accuracy,val_loss,val_accuracy
0.5097163319587708,0.858020544052124,0.3250955641269684,0.9032085537910461
0.29003652930259705,0.9171897768974304,0.258615106344223,0.925668478012085
0.23645415902137756,0.9332175850868225,0.25202202796936035,0.9240641593933105
0.19992905855178833,0.9431681632995605,0.2513413727283478,0.9267379641532898
0.18126167356967926,0.9465740323066711,0.2599264681339264,0.9288769960403442
0.15634685754776,0.9549218416213989,0.25252577662467957,0.9310160279273987
0.13701167702674866,0.9612662196159363,0.25567448139190674,0.9267379641532898
0.12737654149532318,0.9624015092849731,0.27430152893066406,0.9267379641532898
0.10642289370298386,0.9679444432258606,0.30531713366508484,0.9267379641532898
0.10055850446224213,0.970348596572876,0.3049701452255249,0.9240641593933105
0.08667291700839996,0.9726192355155945,0.32290711998939514,0.9326203465461731
0.07793402671813965,0.9769600629806519,0.33927375078201294,0.9272727370262146
0.07312026619911194,0.9782289266586304,0.3994588255882263,0.9240641593933105
0.07278662919998169,0.9773607850074768,0.35272929072380066,0.9283422231674194
0.05954306572675705,0.9829037189483643,0.389326810836792,0.9235293865203857
0.0655829980969429,0.9802324175834656,0.43195241689682007,0.9245989322662354
0.061324041336774826,0.9806330800056458,0.37020179629325867,0.9272727370262146
0.05488324910402298,0.9833043813705444,0.4401724934577942,0.9155080318450928
0.0539245642721653,0.9835047125816345,0.41120725870132446,0.929411768913269
0.05922841280698776,0.9836382865905762,0.4483060836791992,0.9235293865203857
