loss,accuracy,val_loss,val_accuracy
0.4944375455379486,0.8650994896888733,0.39542409777641296,0.8855615258216858
0.3634851574897766,0.9008948802947998,0.39408761262893677,0.8866310119628906
0.32540279626846313,0.911646842956543,0.36569592356681824,0.8919786214828491
0.29644596576690674,0.9185922145843506,0.3437652289867401,0.8978609442710876
0.2768150568008423,0.9228662848472595,0.3105000853538513,0.9117646813392639
0.26272475719451904,0.9258714914321899,0.31276923418045044,0.9069518446922302
0.24318964779376984,0.9320154786109924,0.3105666935443878,0.9117646813392639
0.232981875538826,0.9317483901977539,0.3235185146331787,0.907486617565155
0.21985462307929993,0.9350875020027161,0.30735358595848083,0.9080213904380798
0.2142859846353531,0.9366234540939331,0.27962633967399597,0.9219251275062561
0.20436012744903564,0.9404301047325134,0.31902119517326355,0.9106951951980591
0.1959962695837021,0.9402297139167786,0.31045469641685486,0.9122994542121887
0.18848329782485962,0.9439027905464172,0.29554906487464905,0.9176470637321472
0.18656063079833984,0.9450380802154541,0.2912554442882538,0.9176470637321472
0.18316586315631866,0.9450380802154541,0.30829665064811707,0.9213903546333313
0.17964279651641846,0.9439695477485657,0.3157113194465637,0.918716549873352
0.17607416212558746,0.947375476360321,0.2996274530887604,0.9165775179862976
0.16192235052585602,0.9479097127914429,0.30884498357772827,0.9267379641532898
0.1753309667110443,0.9457058906555176,0.30947455763816833,0.9208556413650513
0.1658131629228592,0.9489114284515381,0.3001756966114044,0.9192513227462769
