loss,accuracy,val_loss,val_accuracy
0.4692115783691406,0.8679043650627136,0.3600163161754608,0.8978609442710876
0.3148273825645447,0.9153198599815369,0.311990350484848,0.9058823585510254
0.2568066418170929,0.9279417395591736,0.2935652434825897,0.9155080318450928
0.21633760631084442,0.9376252293586731,0.2748660445213318,0.9197860956192017
0.1866827756166458,0.9446373581886292,0.3056262731552124,0.9165775179862976
0.15409499406814575,0.9539868831634521,0.2791566848754883,0.9240641593933105
0.1357680857181549,0.9583945274353027,0.33589380979537964,0.9176470637321472
0.12318862229585648,0.9632696509361267,0.2862171232700348,0.9240641593933105
0.10149184614419937,0.9687458276748657,0.29092806577682495,0.9299465417861938
0.09753097593784332,0.9698143601417542,0.293822705745697,0.9278075098991394
0.08851315081119537,0.9717510342597961,0.28959375619888306,0.9326203465461731
0.08548101782798767,0.9730866551399231,0.2979753315448761,0.929411768913269
0.07450553774833679,0.9767597317695618,0.3320111036300659,0.925668478012085
0.07709736377000809,0.9753572940826416,0.3048982620239258,0.9347593784332275
0.06432335823774338,0.9792306423187256,0.3044084310531616,0.9331550598144531
0.06188511848449707,0.9800320267677307,0.34514299035072327,0.9267379641532898
0.05751006677746773,0.9823694229125977,0.32843536138534546,0.9320855736732483
0.05657028779387474,0.980900228023529,0.3412659764289856,0.9315508008003235
0.05074026808142662,0.9842393398284912,0.3314170837402344,0.9331550598144531
0.05318773537874222,0.9840390086174011,0.34811607003211975,0.9336898326873779
