loss,accuracy,val_loss,val_accuracy
0.4303217828273773,0.8788566589355469,0.25255057215690613,0.9235293865203857
0.2619178593158722,0.9256044030189514,0.23466628789901733,0.925668478012085
0.21340511739253998,0.9372245073318481,0.23748824000358582,0.9272727370262146
0.18302077054977417,0.9440363049507141,0.24990391731262207,0.9299465417861938
0.1524498611688614,0.953185498714447,0.2386573702096939,0.9283422231674194
0.1296539008617401,0.9578602910041809,0.29406365752220154,0.926203191280365
0.12715452909469604,0.962935745716095,0.2794317305088043,0.9283422231674194
0.10593484342098236,0.965874195098877,0.3372831642627716,0.9347593784332275
0.09256346523761749,0.9708828926086426,0.3341676890850067,0.9320855736732483
0.10528557002544403,0.9687458276748657,0.29943186044692993,0.929411768913269
0.08796112984418869,0.9724188446998596,0.375712126493454,0.9326203465461731
0.09466008096933365,0.9726859927177429,0.3792833089828491,0.9278075098991394
0.0853714644908905,0.9736209511756897,0.37065309286117554,0.9315508008003235
0.0811648890376091,0.9754908680915833,0.4599325954914093,0.9320855736732483
0.08028544485569,0.97542405128479,0.419445663690567,0.9363636374473572
0.07906042039394379,0.9775611162185669,0.38737696409225464,0.9395722150802612
0.08959600329399109,0.9748898148536682,0.4201778173446655,0.9358288645744324
0.07380408048629761,0.9794977903366089,0.4489034116268158,0.9347593784332275
0.07167761027812958,0.9809669852256775,0.4250617027282715,0.936898410320282
0.0788046196103096,0.9778282642364502,0.46363377571105957,0.9331550598144531
