loss,accuracy,val_loss,val_accuracy
0.4465121626853943,0.8727794885635376,0.292020708322525,0.9171122908592224
0.2758232057094574,0.9233337640762329,0.26902076601982117,0.9176470637321472
0.22903971374034882,0.9359556436538696,0.2704369127750397,0.9229946732521057
0.20219138264656067,0.9437692165374756,0.3299252986907959,0.9245989322662354
0.17015540599822998,0.951248824596405,0.2870962917804718,0.9240641593933105
0.14676456153392792,0.9594630599021912,0.33833712339401245,0.914973258972168
0.13110588490962982,0.9624015092849731,0.4130510091781616,0.9096256494522095
0.1275322586297989,0.9652063846588135,0.48027193546295166,0.9064171314239502
0.11877212673425674,0.9672766327857971,0.4395624101161957,0.9197860956192017
0.10486197471618652,0.9726192355155945,0.47707265615463257,0.9171122908592224
0.11775589734315872,0.9699479341506958,0.4533635675907135,0.9197860956192017
0.10279994457960129,0.9724856615066528,0.45239922404289246,0.9203208684921265
0.10800814628601074,0.9739548563957214,0.6015821695327759,0.9106951951980591
0.10897987335920334,0.9737545251846313,0.47476062178611755,0.9160428047180176
0.09258563071489334,0.9761586785316467,0.4675856828689575,0.9240641593933105
0.09473688900470734,0.9773607850074768,0.5726354718208313,0.9320855736732483
0.11534550786018372,0.9765593409538269,0.6794811487197876,0.9165775179862976
0.11041675508022308,0.9747562408447266,0.6878776550292969,0.918181836605072
0.08962369710206985,0.9795646071434021,0.6278836727142334,0.9165775179862976
0.10409573465585709,0.9780953526496887,0.9533863067626953,0.918716549873352
