loss,accuracy,val_loss,val_accuracy
0.3766534924507141,0.8890076279640198,0.22293919324874878,0.9331550598144531
0.19910044968128204,0.9390276670455933,0.21745672821998596,0.9315508008003235
0.14912138879299164,0.9531187415122986,0.17323662340641022,0.948128342628479
0.11850934475660324,0.9620007872581482,0.18181300163269043,0.9433155059814453
0.09132325649261475,0.9706157445907593,0.2195342481136322,0.9390374422073364
0.07341231405735016,0.9758915305137634,0.2205183506011963,0.9427807331085205
0.06343663483858109,0.9795646071434021,0.21840794384479523,0.9417112469673157
0.05097097530961037,0.983838677406311,0.23773248493671417,0.9411764740943909
0.04606045037508011,0.9853078722953796,0.3129672408103943,0.9315508008003235
0.05201323330402374,0.9839054346084595,0.2726996839046478,0.9336898326873779
0.033909257501363754,0.9889141321182251,0.33849966526031494,0.9438502788543701
0.04039576277136803,0.987712025642395,0.2645760476589203,0.9411764740943909
0.03343608230352402,0.9891144633293152,0.3181852400302887,0.9470587968826294
0.035048212856054306,0.9890477061271667,0.3659477233886719,0.9379678964614868
0.03910962864756584,0.9891812205314636,0.3401140570640564,0.9411764740943909
0.03503473848104477,0.990249752998352,0.35451066493988037,0.9395722150802612
0.03229911997914314,0.9904500842094421,0.5504673719406128,0.9326203465461731
0.03285045549273491,0.9901161789894104,0.3038930296897888,0.9470587968826294
0.02322554960846901,0.9935221076011658,0.5179989337921143,0.9411764740943909
0.03643965721130371,0.9899158477783203,0.3977895677089691,0.948128342628479
