loss,accuracy,val_loss,val_accuracy
0.7185165286064148,0.7823560833930969,0.34703880548477173,0.8946524262428284
0.4220673143863678,0.8727794885635376,0.294187068939209,0.9117646813392639
0.3566938042640686,0.8902096748352051,0.26707953214645386,0.9155080318450928
0.3112601637840271,0.9019634127616882,0.24797411262989044,0.9251337051391602
0.2878572344779968,0.9064378142356873,0.23571841418743134,0.9235293865203857
0.2598286271095276,0.9149191975593567,0.2283603698015213,0.929411768913269
0.24444858729839325,0.9201949834823608,0.2257319837808609,0.9320855736732483
0.23248979449272156,0.921998143196106,0.22271448373794556,0.9326203465461731
0.22373707592487335,0.9250033497810364,0.22802875936031342,0.9278075098991394
0.21225163340568542,0.9279417395591736,0.22476468980312347,0.9304812550544739
0.188249409198761,0.9338186383247375,0.21701818704605103,0.9336898326873779
0.18313592672348022,0.9378255605697632,0.23663675785064697,0.9352940917015076
0.1718025803565979,0.9400293827056885,0.23871463537216187,0.9352940917015076
0.16639797389507294,0.9406304359436035,0.2347177416086197,0.9315508008003235
0.15826934576034546,0.9396954774856567,0.24163268506526947,0.9304812550544739
0.1524745523929596,0.9443702697753906,0.22533243894577026,0.9320855736732483
0.1456780880689621,0.9450380802154541,0.2364061325788498,0.9352940917015076
0.13910885155200958,0.9483771920204163,0.2509908974170685,0.9331550598144531
0.13626861572265625,0.9495792984962463,0.25807684659957886,0.9347593784332275
0.1313534379005432,0.9499132037162781,0.2450215071439743,0.9385026693344116
