loss,accuracy,val_loss,val_accuracy
0.4526601731777191,0.8662347793579102,0.2644222378730774,0.9171122908592224
0.25069886445999146,0.9249365329742432,0.22793929278850555,0.9347593784332275
0.20089532434940338,0.9370909333229065,0.20375609397888184,0.9385026693344116
0.1634027361869812,0.9477093815803528,0.21691422164440155,0.936898410320282
0.13649983704090118,0.955522894859314,0.23063533008098602,0.9336898326873779
0.11306851357221603,0.9623346924781799,0.22093737125396729,0.9406417012214661
0.10480480641126633,0.9662748575210571,0.2065800428390503,0.9422459602355957
0.0867411196231842,0.9714838862419128,0.2244989573955536,0.9422459602355957
0.07538608461618423,0.9745559096336365,0.2165592759847641,0.9427807331085205
0.07002709060907364,0.9776278734207153,0.2680423855781555,0.9363636374473572
0.06442195177078247,0.9776946902275085,0.2515260875225067,0.9401069283485413
0.05750782787799835,0.9806330800056458,0.25246694684028625,0.9422459602355957
0.05355150252580643,0.982235848903656,0.25227755308151245,0.944919764995575
0.05047181248664856,0.9839721918106079,0.28391632437705994,0.9433155059814453
0.04726354032754898,0.9847068190574646,0.2903456389904022,0.9406417012214661
0.0496889092028141,0.9841725826263428,0.27982228994369507,0.9443850517272949
0.044466495513916016,0.985775351524353,0.28165167570114136,0.9438502788543701
0.03973251208662987,0.9870442152023315,0.2918625771999359,0.948128342628479
0.0399576835334301,0.9867103099822998,0.3119277358055115,0.9422459602355957
0.03481682389974594,0.9885134100914001,0.28986623883247375,0.9443850517272949
