loss,accuracy,val_loss,val_accuracy
0.5124530792236328,0.8645652532577515,0.3776038885116577,0.8866310119628906
0.38049638271331787,0.9010952115058899,0.46685394644737244,0.8732620477676392
0.3554898798465729,0.9113797545433044,0.47221460938453674,0.8866310119628906
0.38352012634277344,0.9119139909744263,0.6021577715873718,0.8754010796546936
0.3372527062892914,0.9227995276451111,0.5050362944602966,0.9021390080451965
0.3693855404853821,0.9227327108383179,0.6428416967391968,0.8914438486099243
0.3705611526966095,0.9277414083480835,0.6370596885681152,0.8983957171440125
0.37487056851387024,0.9256711602210999,0.7085473537445068,0.8994652628898621
0.34297969937324524,0.9344196319580078,0.8479980230331421,0.8914438486099243
0.3714740574359894,0.9367570281028748,0.8574784994125366,0.8893048167228699
0.4227348864078522,0.9334847331047058,0.8724790215492249,0.8973262310028076
0.3752080798149109,0.9405636191368103,0.9774348139762878,0.9053475856781006
0.3822802007198334,0.9420328736305237,1.0268900394439697,0.9010695219039917
0.36774003505706787,0.9472419023513794,1.052714228630066,0.9032085537910461
0.46343353390693665,0.9398290514945984,1.3450517654418945,0.8919786214828491
0.42630892992019653,0.9447709321975708,1.3957200050354004,0.8994652628898621
0.39962542057037354,0.9507145881652832,1.333962321281433,0.8967914581298828
0.4375370442867279,0.9493789076805115,1.4972115755081177,0.9053475856781006
0.5135765075683594,0.946173369884491,1.621491551399231,0.893048107624054
0.4177720844745636,0.9556564688682556,1.7440369129180908,0.9128342270851135
