loss,accuracy,val_loss,val_accuracy
0.5145366191864014,0.8564177751541138,0.3146374821662903,0.9021390080451965
0.306397944688797,0.9143181443214417,0.23613125085830688,0.925668478012085
0.25244683027267456,0.9272071719169617,0.2261565774679184,0.9358288645744324
0.2169816792011261,0.9386937618255615,0.19745685160160065,0.9417112469673157
0.1823999434709549,0.9467076063156128,0.20540572702884674,0.9326203465461731
0.16441728174686432,0.9530519843101501,0.20648199319839478,0.9320855736732483
0.1509675830602646,0.9560571908950806,0.21944274008274078,0.9331550598144531
0.13486063480377197,0.9602644443511963,0.20368611812591553,0.9358288645744324
0.1130792573094368,0.9665420055389404,0.20670410990715027,0.936898410320282
0.09953433275222778,0.9698811173439026,0.21272341907024384,0.9427807331085205
0.09151096642017365,0.9716174602508545,0.21141578257083893,0.9411764740943909
0.08779467642307281,0.9724856615066528,0.2103690356016159,0.9401069283485413
0.0810019001364708,0.9753572940826416,0.20519466698169708,0.9390374422073364
0.07215526700019836,0.978362500667572,0.20871640741825104,0.9406417012214661
0.07288694381713867,0.9770936369895935,0.21174123883247375,0.9401069283485413
0.06755957007408142,0.9801656007766724,0.22744342684745789,0.9401069283485413
0.061360038816928864,0.9812341332435608,0.22553662955760956,0.9352940917015076
0.06621993333101273,0.9786964058876038,0.2103123515844345,0.9443850517272949
0.055896397680044174,0.9823026657104492,0.22854740917682648,0.9417112469673157
0.05872051417827606,0.9823026657104492,0.21136203408241272,0.9454545378684998
