loss,accuracy,val_loss,val_accuracy
0.5764055848121643,0.8336449861526489,0.3108331263065338,0.9101604223251343
0.3316284716129303,0.9067049622535706,0.24452123045921326,0.9240641593933105
0.2635672092437744,0.9265393614768982,0.21115314960479736,0.9342246055603027
0.2333545833826065,0.9329504370689392,0.21837511658668518,0.9358288645744324
0.20571941137313843,0.9388272762298584,0.22318941354751587,0.9374331831932068
0.17325371503829956,0.948110044002533,0.2383405715227127,0.9358288645744324
0.15814490616321564,0.9507145881652832,0.20412898063659668,0.9363636374473572
0.14572447538375854,0.9558568000793457,0.20721164345741272,0.9422459602355957
0.13318724930286407,0.9591291546821594,0.2469010353088379,0.9379678964614868
0.11683446913957596,0.9642046093940735,0.24848270416259766,0.9401069283485413
0.10947302728891373,0.9650059938430786,0.2737969756126404,0.9310160279273987
0.11035247892141342,0.9648056626319885,0.31687843799591064,0.9352940917015076
0.10053949803113937,0.9686122536659241,0.26177042722702026,0.9390374422073364
0.07681477814912796,0.9759583473205566,0.2737836241722107,0.9406417012214661
0.07745242863893509,0.9761586785316467,0.2849571704864502,0.9385026693344116
0.07824370265007019,0.975824773311615,0.28980281949043274,0.9401069283485413
0.0880734920501709,0.9718846082687378,0.33120012283325195,0.9320855736732483
0.07130717486143112,0.9767597317695618,0.3298402428627014,0.9352940917015076
0.07745084911584854,0.9758915305137634,0.352207750082016,0.9363636374473572
0.0733235701918602,0.9753572940826416,0.34757527709007263,0.9352940917015076
